Price,Date,Close,High,Low,Open,Volume
Ticker,,META,META,META,META,META
264,2022-01-20,314.364013671875,325.5459124942339,313.7880504796227,321.65309228860406,16925000
265,2022-01-21,301.06695556640625,316.10191525145456,300.9378525135199,312.6261943760006,28710700
266,2022-01-24,306.5684814453125,307.3828004084756,287.00515781406256,295.77389108985574,38878100
267,2022-01-25,298.06793212890625,304.10577373520374,295.5157522712907,297.8693376599705,25108500
268,2022-01-26,292.586181640625,305.37683902690725,288.83240439081436,304.8803074843086,28348800
269,2022-01-27,292.59613037109375,299.6170635525719,292.218761538942,295.68454210791685,21629900
270,2022-01-28,299.6170959472656,299.8057803837421,290.99731446167857,293.56934456757705,21871600
271,2022-01-31,311.0869445800781,311.6132667908384,297.24364306776437,298.5941942856098,21579500
272,2022-02-01,316.7871398925781,317.4425651980272,309.95486067855575,312.37793715110746,18023800
273,2022-02-02,320.75946044921875,325.7247771744389,314.6719772951568,325.54603304574414,58458300
274,2022-02-03,236.11068725585938,246.2796592879698,234.11463579491482,242.9528917001212,188119900
275,2022-02-04,235.44532775878906,240.92704033727873,228.51375153368647,233.34003882664075,89342200
276,2022-02-07,223.34982299804688,236.64693715449368,222.45605712612533,236.05109323987932,88613800
277,2022-02-08,218.65264892578125,224.20388375091662,214.6506054269495,219.31801460687512,94729700
278,2022-02-09,230.3906707763672,231.7511625608895,220.66858836219362,222.64477450415947,86563300
279,2022-02-10,226.48789978027344,233.36981952520125,225.12739308159553,226.68650936204733,49310400
280,2022-02-11,218.02700805664062,228.8215991750565,217.25242004582725,226.87520397201692,46156900
281,2022-02-14,216.18983459472656,219.46694586676406,213.29009215094842,217.7886667974301,38184000
282,2022-02-15,219.46694946289062,219.6159028696756,213.5681521071551,218.94062722166285,42685500
283,2022-02-16,215.0378875732422,215.95151900472374,210.8868908846818,210.93654707270989,45817500
284,2022-02-17,206.26913452148438,215.99121519564065,205.7229468087925,212.53535999533352,38747500
285,2022-02-18,204.72988891601562,209.28804483223993,203.75667618414028,207.9374784326616,37128400
286,2022-02-22,200.67822265625,206.04075812577685,198.67223065564426,200.9364136452616,39852400
287,2022-02-23,197.07337951660156,205.50449113354318,196.67616031691193,202.74377678275914,44481400
288,2022-02-24,206.159912109375,206.90470945781502,188.90047003925045,189.73463943279745,49957200
289,2022-02-25,209.01992797851562,209.8541125423845,201.77056393873042,203.5183647840356,37627600
290,2022-02-28,209.5661163330078,211.67140537212006,205.39525411367887,206.23934870344502,34239800
291,2022-03-01,202.07843017578125,210.28112651537154,200.81723570545105,208.41416290445198,27094900
292,2022-03-02,206.66636657714844,207.6991455549935,200.61861581106922,203.35946456811018,29452100
293,2022-03-03,201.56204223632812,207.62965909439046,200.0227912203855,207.57007772587977,27263500
294,2022-03-04,198.6721954345703,204.46175495320406,197.41100109237203,200.96616870266408,32130900
295,2022-03-07,186.16954040527344,199.49644537718342,185.98085599196915,199.39713300609475,38560600
296,2022-03-08,188.96998596191406,195.3355245860247,184.81898914057544,186.54692452981288,37508100
297,2022-03-09,197.12306213378906,197.71890616615158,192.57483046872176,194.38221292139642,31894700
298,2022-03-10,193.85585021972656,194.91841983418425,189.74456968088708,193.4884065766853,24853000
299,2022-03-11,186.30856323242188,192.2172854703511,185.3750815218328,191.303669263992,34694500
300,2022-03-14,185.33538818359375,190.95611432836714,184.53100942336172,185.73260739881346,31010500
301,2022-03-15,190.69790649414062,190.94617226993915,184.62036515153324,189.4764431200351,31721700
302,2022-03-16,202.2174530029297,202.31675022563442,193.17064714865197,193.34939124128513,40640300
303,2022-03-17,206.3982391357422,206.5968487329181,199.71492845430384,200.3008320695021,29499700
304,2022-03-18,214.98826599121094,215.2961131707228,204.57102716267374,205.26616839914286,52128000
305,2022-03-21,210.0229034423828,213.22056757730547,206.1896795811181,213.01201767592394,30142300
306,2022-03-22,215.14710998535156,217.93762996556708,208.72199065254847,209.9037381409255,31998800
307,2022-03-23,211.97926330566406,215.2960905373746,210.68827820054256,211.85016024926963,23717300
